hash,mediana_cpu,pico_cpu,mediana_memoria,pico_memoria,flavor
812a4a5b2e393c67642bf70c4c3d17ac,1.2172399443076,8.7846084868567,456.83203125,461.625,f9
812d1526ce048b12a2faeb497db8171e,0.2695108568714,1.3703246576727999,51.45703125,85.71875,f1
813b2b9274f6637f9067f280345b2f4c,2.38072964001275,2.9142475990983,357.970703125,360.2265625,f7
813d9ae2af8af815036b6fa23fbf0da8,2.6040993592776003,2.7444792756958,382.9609375,383.08984375,f7
81417d8c0ec10ce98308319e6c533aef,0.0005254211673,0.0005254211673,1.6640625,1.6640625,f0
814454cf7d05cb7e30b261b9ff322709,1.1228971608178,1.3628395300237002,268.10546875,268.30859375,f5
815345148fe46c87342b17479637d756,0.0001462973006,0.0001462973006,7.62890625,7.62890625,f0
81647dfcd5e4e372e36f25c37fed7e44,4.8652332900694,4.8652332900694,177.53515625,177.53515625,f4
8164ebe11fb8d07cbe6986b372103c0b,0.3927141200391,0.5619610241473,42.91796875,43.1796875,f0
816a437b89e11c9b33c353d4feb4bedd,0.0006851832969,0.0007300934241,1.875,1.875,f0
81741214528fc6469ef4df49afebee7b,0.0003466247866,0.0003466247866,67.78125,67.78125,f1
817bbf9e820304ea4a4fb8729b749970,5.327715594290851,8.6499308160608,97.931640625,98.64453125,f8
81893cc4cd7d177c0a6244723aad2a99,0.22223964402655,0.24684749286479998,83.859375,83.8671875,f1
818f290018df257c47752c354e9c6ac6,4.9701162333333,4.9701162333333,23.2109375,23.2109375,f4
819dd7e9ba637e95d1edfdb7219df692,0.17009970437830002,7.9556962949274,187.23828125,187.75390625,f7
819f7da5fe806e5da426b2757d07f214,0.16259305264875,0.2035476673191,93.08203125,93.25,f1
81a3501f0832e935c7b973cb0586ba6a,4.3025121746041,4.3025121746041,227.5546875,227.5546875,f4
81a3f925d30e19afd377649e19cd7c1c,1.6063257875797499,2.9322041583999,173.912109375,174.28125,f3
81b73fa36cfb81c4431ffe61b486d508,0.9427424318483999,0.9922467445057999,94.783203125,97.16015625,f1
81b89d5518f5f1bd2a7e2cfa79035171,0.0251319757349,0.056187797882,49.03125,49.03125,f0
81c24d9466a5d2e2e28d8fd3b930786f,2.254850445,2.254850445,13.3359375,13.3359375,f2
81d6433eb22153f9bb2c9f011e44ad63,0.7138349515034499,0.8923931008176,344.6640625,344.9921875,f6
81e1a8d8c397d3cb0f9e57de1aa7420e,0.599379458057,0.6240447240342001,79.48828125,79.48828125,f1
81e6dbf9abbc3b58c306662b6accdf55,0.7880086418958,0.8148393998586,514.421875,535.03125,f10
81ea622d1a7c27f4b5b0e6aadc995232,0.7137189202349999,0.8017809889227999,95.09765625,95.265625,f1
81ec7accc647506da1731cd9478c32cf,1.10834602891045,1.6057288619758001,109.3671875,111.66015625,f2
81f763f064c8a108f8a4a5e50abb5298,0.45168361264655,1.0564452446597001,36.25390625,37.63671875,f0
8210f41aaa5a162890538a0ad736bc34,0.0037684488233,0.5039667694171001,3.55859375,3.55859375,f0
8220702fb69748a2a76a689ed9d2c36b,0.7676550860425,1.6145159209258,244.921875,245.06640625,f4
822443259e8f8da29d3758c8d0e95434,0.0052686682452,0.0052686682452,59.69140625,59.69140625,f1
823b0ebad9205d26098c8d17b99645fc,0.0007894762012500001,0.0012053687099,10.84375,10.84375,f0
823fbbb7f15dc48b925c4157dae33be6,1.9980773598534998,4.854419016371,444.828125,475.10546875,f9
824face523635f465ac01b9b328108b5,0.77252574038035,0.9433497320043,85.80078125,85.80078125,f1
8252d46e2c73db21799a198b7a0ac08e,0.59415832929315,0.6301866976985,165.328125,165.328125,f3
8257b1e1dee179033c57ea4d98199b2b,1.2360460653797998,1.5335165633553,110.4296875,110.734375,f2
825986aaa3040bde426b82b1afd04cd5,5.20603312540205,5.8269895825139,345.580078125,349.26171875,f6
8267aaf8861a2a5bff85f2419b529283,0.028412614377249998,0.2277742652987,1.9921875,2.03515625,f0
8269ca5eb4f8d10ece754e28ef8e6e71,0.0110115305312,0.0843563735754,7.87109375,7.87890625,f0
826b6d148fd6b1977c8434bba207b97d,0.0041461674975,0.0051238116578,6.32421875,7.8203125,f0
826ca883fdbfdf12a8e4c967563c491b,1.5162338131296,2.9800737852656,386.6015625,386.68359375,f7
826fb4e206ddd44bf537e3330faae5d1,1.3924862381107501,1.8463616354082,122.3984375,146.5546875,f3
82781e12e6103662a3882b541d992418,0.65670394602175,0.8048442160154999,376.87890625,376.9765625,f7
828741fd0021a997f4c06ca2375c8a4c,1.6254139328186998,1.9485137736862,385.89453125,386.14453125,f7
828aaab7802d50a7b86309443f0acf31,0.7163268818024999,0.7626168688233,213.21875,213.22265625,f4
828c162b0e7e9e0808572787f64eb70a,4.14556652557485,5.1585739825949,305.796875,307.0,f6
829019f2c7ad5604f133e7a651e0281f,1.0697933545105,3.9295591089407997,365.359375,365.859375,f7
8296577353528f1b97ed60a9e086673f,1.0892307010611502,1.2887219724848,381.5703125,381.734375,f7
82a04c26b45b8c3a5bad291fff46f821,0.01924939928905,0.0233341502083,2.80078125,2.80078125,f0
82a9fe8a3ef13cfe3675cc3e05fdb657,0.36829626203485,0.7071800429603,24.125,24.671875,f0
82ab7f01fa244fdd9b3a2310eced852d,1.0291827679025,1.3178543394173001,46.357421875,47.12890625,f1
82aba1eda13108cf42621fbce72f9b19,0.0546899315006,0.0673131356778,1.7109375,1.8359375,f0
82aee3d67ecea4a967325d18a3fc8c9b,0.08971750549009999,0.0967988999683,55.5234375,55.6484375,f1
82d250335480d5ed9f520eded116d4eb,1.0939276955349,1.4821772534857,123.9921875,124.32421875,f2
82dcf132459441f8d6169b2d80f5d3f9,5.33362614743635,7.03170037932,97.33203125,100.2109375,f6
82dd7c38b67e5dd4afecb8bb8e5b2b6b,0.0048642057353,0.0064021074942,6.7109375,6.8046875,f0
82e44ca22452cc096c5b990dce74cd78,1.7610922131571498,2.2455444329874004,151.603515625,153.6015625,f3
82f0d338c0fb1d80e5b749916a4e27df,0.923253189446,3.0413921203354,307.20703125,307.80078125,f6
82f45b1e5a51ef49d3ac7fa7e78a72e1,0.6173513082455,0.7306660177483001,96.27734375,98.35546875,f1
82f680c5af2da715695d9cc2b9d3e07d,0.2422937418686,0.2422937418686,1.78515625,1.78515625,f0
82fc59bfb5f71213bea96288034fcfca,0.2618125780345,0.3289167188252,24.3671875,25.453125,f0
830a24dc9181ea0b31eb445cb77db1e1,0.8304585242627,1.0855659639832,283.328125,283.3984375,f5
832cb1047697dfaa7cd2b127aed4c106,1.8980317227281,6.0383081087125,434.6875,438.796875,f8
832cec647007ddd5160a7dae152a3b34,0.77035096819955,0.8822653137792,161.2734375,161.2734375,f3
832eaeda642e2069523ab9f212bdc266,0.02333679621885,0.4417359977298,297.99609375,298.00390625,f5
8339ab34822921496c2feddba25ee7f9,0.0206077745827,0.0243332542381,1.859375,1.9296875,f0
8341745ac8083e8f8e036c074852f306,2.0033560321192,3.1213392420803,387.361328125,445.32421875,f9
834f6a04eee369452f704d219cd83f2a,0.0211961981506,0.5694168084132,1.80859375,1.80859375,f0
835077a0c6f1dc16ad8a06c9e44849b0,0.0649152333333,0.0649152333333,12.79296875,12.79296875,f0
8359fcf5fd075b98eb9616af70c94109,0.03900270569235,0.0443070094925,31.5859375,31.5859375,f0
835d58dce0983a4bb408b79a28a0f816,4.42812918541155,5.0302731389233,48.5,48.6171875,f4
8368bd8faa64d91d21dd0897e1985040,1.7191529399734,2.3083573112603997,527.88671875,527.88671875,f10
83849e3c57d7b186f06d04a9ef134867,0.0935401874183,0.45967443320080004,1.87890625,1.90625,f0
8384d93b56cf28c8a026675af93f916d,0.0416135949232,0.0543721316711,1.73046875,1.73046875,f0
83880a4a26190be73b7b1cefabded4c9,1.1567203085467002,1.7657372696915,264.04296875,264.2890625,f5
838952c10cfa73c9a6b370f373f47ad3,4.341377651758401,4.341377651758401,171.8671875,171.8671875,f4
839bf6465ca2e37332318372226e28ed,0.6234975429253,1.5797702630102002,332.5625,332.56640625,f6
839f227829b65414be835241001326d0,3.6495842273481998,3.9411206327024004,344.82421875,345.21875,f6
83a218e0d39d15b710cb211b1a23a4c8,1.4876889974465999,1.8394013287986999,412.212890625,415.5,f8
83acff224317beca6abb9aa72a90f1a2,1.2414709940342998,1.6988780025326,416.30859375,417.8828125,f8
83caef1179488a3d6bae51473c0a284f,3.6187025183763,6.2410386833556,75.716796875,76.7265625,f5
83de7a0cf17c8b3e3c5ab737ec632b94,1.0820214125318,1.8414183475416999,41.1640625,44.703125,f1
83e1eae4bd3e3f9a3999b03c9549edc8,1.6182388943777002,1.7450915517838,24.76953125,25.1015625,f1
83e5c9e9b48e536cecdfd87d30177582,1.77222851497945,2.0397226171089,9.66796875,9.671875,f2
83fea3f5873e769e1ae473e451db0c19,3.1793461816357,5.1424554272899,74.056640625,183.8671875,f4
841091d589082e7b3c58d31c9acca589,1.5176541098748,7.5596497132242995,313.20703125,325.1796875,f6
841408f9bb36702b71d00db7cc4ba29a,6.040432385944401,9.2569633327651,494.609375,500.140625,f10
84302acfa0c3bb084b4f4a1f2181dd01,7.85193319830935,8.8731975617006,278.837890625,282.07421875,f8
8434dca920ce89bd1696ff3539d7f205,0.7448200005979,0.8341368373809,371.85546875,371.875,f7
8435823be825ab52f93d80bd6cc51ed7,0.0540240799999,0.0540240799999,13.078125,13.078125,f0
8447240abbca4d0296f893cc6f9a0042,0.6704551818593001,1.6170647367758,407.873046875,411.6328125,f8
844a5f5ebd9e05fe43904cf33e726edf,0.7758767211402999,0.8151280609671999,223.94921875,224.09765625,f4
8456c90eb8ef2a723a9d17212a6b58d1,0.52262697567745,1.3992551960913,264.515625,264.61328125,f5
846d041ed8bc62d32256498ad8df4f74,1.7375769663658498,2.1914388163478997,312.16796875,313.1484375,f6
847ce55eeda3a1c058f1417738c632f7,0.3806609843752,0.4779149069094,43.69140625,43.6953125,f0
8483b98297cf8afc02f89c11b9723a8c,1.11014150945495,2.3629123286253,251.51171875,276.74609375,f5
8487880626bd510c3a11d1a5777a165d,2.4399710445790004,2.4399710445790004,116.76953125,116.76953125,f2
8490e73476f291ac99dfeaf4af1cea9c,1.88936561105405,2.5528966128076997,50.8125,54.6015625,f2
84a49052a57d925335f4492ad4f58399,0.5029575636457001,0.5029575636457001,184.9453125,184.9453125,f3
84bc3b8e661f0d5f7280a3b2b3b56b3b,0.24002701165825002,0.296528492148,24.71875,25.16015625,f0
84c77109ac7f86324ba203dda9406417,0.7355594215158999,1.4382345019858,392.41015625,399.125,f8
84d934545973ef3701cab99706183e8f,0.023056310500650004,0.0278047397091,144.83984375,144.83984375,f2
84defdf976b4f2086e599a0bacffe6d3,1.7427408974439,2.4331446158543004,139.064453125,139.5859375,f2
84e394aa865e8836c8f69b2539e059de,7.7312276809449,10.0486985108408,88.9609375,89.625,f9
84ead5add1e7a1dd5983e251bfe24b12,0.03459026879705,0.0379314290361,1.73046875,1.734375,f0
84f4d470550912770b8870cbed4afd15,6.2990589049592005,7.7684128598452995,133.21484375,139.12890625,f7
85060408632ae49f505c761bc1d913b0,0.00036242315924999997,0.0007943359801,10.67578125,10.67578125,f0
850e73dfb7a6c40315deb12840ee697a,1.05195186801645,1.1496896244122001,61.078125,61.078125,f1
851f9fa4cfc7b3ff0641b240d5f755d2,0.7031108921498501,0.7356675432909,292.80859375,292.80859375,f5
852cc4be41e6031b09bba7bcf80e75bd,0.7580613443274999,0.8438346492397,366.125,366.28125,f7
85314a7883c136a5ff22536f14c72f9d,8.276722150328851,8.6893521995377,512.33203125,512.3359375,f10
8536c6a36d40378c085c50e57c16264b,7.897278148614,8.629966108059099,388.9765625,389.1875,f8
853b7d3855938ecd5863af971100feb4,1.1370179939935001,1.3449335870859,531.484375,531.7578125,f10
85411f9da52ba83f6a7942fdb7f22352,0.0041658540549,1.4772279612975998,26.99609375,27.16015625,f1
855abbab390e62fe8f231489e1405233,0.3453409977247,0.5102413202760999,44.404296875,44.8359375,f0
85606afd013c595f7c352c72cdd83cac,0.0660257075596,0.14517405648610002,88.9453125,88.953125,f1
856715ce685175dedbd13305d6ea94de,2.43172324277285,7.4400315782837,110.01171875,110.29296875,f6
856bed1cd96d489bb4cce645efdcd31e,0.74052742961825,0.7938397639865999,395.609375,395.74609375,f7
856c645f94c2ef9fe087a3575e6ab0e1,1.6299846794371,1.8049676879062,20.5625,20.8125,f1
8571ea2f4f72b16f0b4b4b42f3d87037,1.2557308166170502,1.3337396491223,18.609375,18.859375,f1
8585a69717ddcbe59d2a0b8d1499d4e5,0.9109167274015,1.0364971708223,294.9765625,295.1015625,f5
858a72e47823a84d669c57b0f57d4d34,3.37043884599575,7.6518472813481,361.828125,366.28125,f7
858bc7561c6a65d5611637e3fa9099a1,0.9102236034265,1.0639396697422,133.61328125,133.8515625,f2
858d4c306d5b5616d35f30a23627628f,1.1035984215098,1.2046441087648,519.984375,520.109375,f10
85a04ac3678b5bb1c930d7c6807bc4df,0.71772726598325,0.8415363435925,322.33203125,322.8671875,f6
85a105717a51a53e51c9a154ff85334b,3.1007697352645502,5.8496064994284,419.7421875,476.5703125,f9
85a7fa16ccbf6458f70f56d17862b2da,0.61855231446415,0.6989469546539,65.67578125,66.34375,f1
85c7d2b51672283cdb151271e10cdf13,2.89017574995275,3.7780436746,9.88671875,9.9609375,f3
85d6c8a0ad58ff60e8be12e447ba3be2,0.8088289790711001,1.2834574466885,280.482421875,281.13671875,f5
85d702247fe7044e57c0f56a3b1e5007,2.47594290238545,2.6471477577114,381.15625,381.28125,f7
85d763e9af090429acd65a434a6e6b65,0.1289241022199,0.1500562518391,42.21484375,42.21484375,f0
85e22a09acf3935b8bccb39a3700f397,2.49238375075825,4.33743146257,419.970703125,423.35546875,f8
85e66ea5e6322dd94b20c09c181805b5,0.0005135761282,0.0005135761282,5.3671875,5.3671875,f0
85f68f1628a8394625e76f3e1c1e4364,2.15159141665335,8.7369074425646,386.30078125,386.4375,f8
85fcf91ec2ac5cf57af74207eb602de4,1.13351523800005,1.1784979386202,10.77734375,11.02734375,f1
8603a472aa6d5892b381955d87fa5a80,0.86617237461115,3.5047036982697,176.45703125,187.29296875,f3
860b8b6e9579b53b86ce699479e0809b,0.58312554755845,0.6182130476540001,60.09765625,60.10546875,f1
861532952b179dc5274b818092ab64e1,0.32937065485115,0.3847552770374,9.5,9.50390625,f0
861542f23e1e71c722dea1a7a3475d6f,0.7687546127288001,0.8171267330256,118.98828125,118.98828125,f2
8617f0a663956a8d045d3d20579dc461,1.04331457314595,1.1249348274366,210.96484375,211.09375,f4
861cf7418c1584649070dd12e70b5b03,0.0163035491887,0.1956632134654,12.4296875,17.8515625,f0
861e21205da9f86a1399b8a98630636e,2.45714005651695,3.2454057007675,537.640625,537.71875,f10
864d82cb35af06340fe80a323d7a6ee4,1.58177330999885,7.096505206961,26.181640625,31.90234375,f6
8657fcb983ca4b68c8fbbdc2315ef05a,8.4378451039664,8.9560931024583,257.392578125,258.9765625,f8
86662e0bd49419a46a5439c9cbf3c65b,1.36475133425605,1.5830587161893,473.15625,473.5,f9
866b96f58a7cff7bef64425bd10e5ca8,5.643573991100199,7.0925945020101,45.13671875,45.13671875,f6
86730bf280739536c7ca87d02081a10a,0.87615597632685,1.0204199436307,506.796875,506.80078125,f10
867ad54238ee8c07ed1407272f2ea62f,0.74188823741465,0.9097726911534,196.0,196.12890625,f3
868d6e770cf60d6def0c81aaff72dac7,0.25972548981205,0.7930263712782,104.587890625,107.0703125,f2
869c8c936887e059b5fac01f2357c423,0.0278706472348,0.0629469040511,1.7890625,1.7890625,f0
86aba344641d5ac2095ddb56405460e7,10.0370277680287,10.0370277680287,382.8125,382.8125,f10
86aeb7f3809ce11cdae6f7e818615f71,0.0004257738134,0.0004257738134,6.046875,6.046875,f0
86bcd39001bfe9d57002fcd654f6bbcc,0.2824657475244,0.2824657475244,66.03515625,66.03515625,f1
86c18eb5e32c0aef934fcc6cc528fb1f,0.0118093700257,0.0618979392349,2.59765625,2.59765625,f0
86c486122a85ce7e2e8c779fb82d6a0d,0.021296338622199998,0.0299527117084,17.1875,17.1875,f0
86c59ebeb3388b96e9c0876ae817d710,0.7582323362197,1.1095625118832,410.875,411.34765625,f8
86de15169c0a448e3f9dc95e1415ddcd,0.79133303427445,1.0752732439615,433.2265625,433.23046875,f8
86ee91bd9f4594647f71d84a3f0e7275,2.080930119454,2.3635208385326,427.9140625,428.21484375,f8
86ffb58eae99a080efe1996322fcf9a4,0.1353744881701,1.0755992157943999,59.1796875,59.73046875,f1
8707173c30284818276065247b7a1d39,0.020631238863,0.036272378847800005,1.671875,1.671875,f0
87142e81bce4ced4603bbd6cd8770584,0.9312141325775,1.4284819330582001,431.03125,431.15234375,f8
871af935f6dfb560789ae329c221866c,1.8139233034898,2.8624595745933,392.875,393.90234375,f7
871b45504cbd72ad38610083849eeebe,0.3377432086815,0.5920785217793,44.001953125,45.3515625,f0
872b015c389b5c8b628eca78c0e8d9b3,0.25468229961245,0.3764485431902,28.1640625,28.16796875,f0
8736d274e6e41195bf14c8f24df6bb16,0.12355867364484999,0.1345097997161,203.87109375,203.875,f4
873881b4a8074d8f63f5dbd0165ca500,0.7128887305872,1.2136431355246,262.13671875,262.16015625,f5
873d0fefd67cbe572da5d4c9f8dc08cd,2.00060115898775,6.0428778484286,378.75,381.80078125,f7
8746458ee857b5a3d94039fcdf3acbae,0.99316147665595,1.0585993889648,209.75,209.75,f4
874d7e7c77cbd0def0ca72263b03cce7,0.0125906346847,0.0125906346847,1.734375,1.734375,f0
8750c20790ff8d57facf7a09aafbc73f,0.054337327261900006,0.0727657441708,3.9140625,3.9140625,f0
87516c25b1340d2c2d659f50603f3606,7.568808389724451,9.7998093217682,258.984375,263.53515625,f9
8759af12447ce8a45090f2bb9cd2fa39,3.1953482293787,3.3577029199479997,65.20703125,65.45703125,f3
876355bc466f7be19a7d9bfdb85b4d4e,2.6618440657268003,2.9791091779390997,286.61328125,287.05859375,f5
8770a482915881a16a708875630de473,0.8261970716,0.8823099680995,131.4375,131.4375,f2
8778a7d3a72c520b01dabe8a1e9ad521,0.7130116980118,0.7539445926892999,161.71875,161.72265625,f3
877a29dd41f9d017d422f770a264a26b,0.0008151810584,0.0008151810584,3.24609375,3.24609375,f0
87827738d25afe2a6be1571c25004161,0.4612326046684,0.5641716249894,9.65625,9.6640625,f0
878ef52359e16408429764f821a1700b,0.0141393635825,0.0188409187509,1.77734375,1.90234375,f0
87926c68c7736263537c2bee1d62fee8,3.47116221753005,4.5672912580119,57.09765625,60.37109375,f4
87984fd1f1af25356c535cd86ff86553,0.7539054036177499,2.7229226558297,234.12109375,237.98828125,f4
87b26e1e387565fdee0a80cab5d6c0d8,0.0002696648448,0.0002696648448,1.90234375,1.90234375,f0
87bcdfa63bd34a66c3bae5da348283d4,0.9847979866483,1.2113916465610002,39.853515625,40.203125,f1
87bd3bafef70f1cd2b58493e6c106e5f,1.7275524137859,2.11182133362,467.78515625,467.91015625,f9
87d7ab53dfdb663a86a7ea54f9b6c16d,1.5798197699226,1.5798197699226,336.55859375,336.55859375,f6
87df64b31a07b757cd975a95bca7747d,5.657706602230149,6.9024070033607,470.90234375,471.02734375,f9
87ea2b3cc2c8a7a0d44a7a5603ce45c6,0.85473429762635,1.0354934547837,33.03515625,33.3671875,f1
87fca15ceb8c1a78b352e4d01cf9c8e8,0.73725259213685,1.8054325397811,250.10546875,250.10546875,f5
8801d63d98586e47fe8b23a0384d0ae2,0.8102458845945499,1.0222678627101,37.5859375,37.95703125,f1
880832819d06822f157aa673e263580b,0.048436155487600004,0.08199985703910001,63.5390625,63.55859375,f1
880ac25dc5ff2a88c9630f5d507df7e8,0.7289418378046,1.2669857733925,397.875,398.3125,f7
880e89cc12e83b5f397017b0ae8efd03,0.57931302106655,0.6763729080672,58.33984375,58.71484375,f1
8817fdde22b0e9b125f7a80027ec08e2,2.07502621561325,4.254273672101901,79.693359375,84.671875,f4
8819fd421bf7db408b08e32092ef6d68,1.8400397464400502,4.0091828350792005,182.341796875,183.859375,f3
881e4bce3f2259376f9bddee244a0d91,8.2885618160528,8.2885618160528,501.26953125,501.26953125,f10
882fd7bf841aa88bf1e4d0b5b872e1b7,0.047135148878899996,1.8988054248962,18.96484375,19.05078125,f1
8837e79284f8c272d8b5de142611231b,1.3134783301127002,1.6554887349882998,352.53125,352.56640625,f7
885352f4b8a0a407a0fe4216fae80fd8,1.98637345784245,3.0670414851701,93.611328125,94.25390625,f2
88587e6a3d657dce28955fa3895e9502,0.25548153303279997,0.2811753233668,43.55078125,43.55078125,f0
88724dd927317bd5e7bd9df6faa677e9,1.1921613775954,2.4738066390479,431.73046875,434.9375,f8
887a0de96def7c93bb1e17ac0f9c350c,1.1523320601752,2.7509866550188002,433.16796875,433.19921875,f8
88863ac6ce5c653512e3f2b63f1ae80d,0.032569599444750005,1.7717889428052,162.931640625,163.203125,f3
888cef7b2fa3792665db128d25b39198,0.01483520313565,0.0190774293303,11.03515625,11.03515625,f0
888ec792950cce37d59d385733dcae2b,0.0228046353232,0.045102260703000004,3.75390625,3.75390625,f0
8891c0fd469b5b1758130586432efd02,0.3352548758982,0.3641153991689,113.6171875,113.7734375,f2
88968e5baeeb2d0c6c49c49004febfd6,0.83436894592895,1.0951843514501,44.49609375,44.50390625,f1
88a926ef886fd289d445a8037d8a9380,0.86467026053595,1.6243918229275,204.8671875,205.21484375,f4
88ac7b7daaf022be7eeba6c2693b48f6,7.3066849943548,7.748390195131099,453.20703125,453.328125,f9
88b73861e69fd71ec0695dad02898bdd,1.06706381726925,3.8985906805355,385.08984375,388.03515625,f7
88c28f57aefa1c4acea134e98633e6f2,0.00293341449555,0.046933983696899995,2.69921875,2.69921875,f0
88debf9aab5bd7232c9ac1ad8f5758f9,2.63115076676905,7.8094541177674,437.291015625,498.40234375,f10
88ec59eba85983fee6165940a49fd0d6,1.18761227,1.18761227,13.52734375,13.52734375,f1
88f83d2eae3a8a75cb05d907a3838de2,1.01279557764515,1.1892564399745,495.078125,496.25,f9
890ad09424dbee4965b10eb39dd67289,0.8036178276058501,0.9003387072135,64.658203125,65.0234375,f1
8911ae10f99f8e5c2ce103c4d2f953c1,5.2066409597959,5.2066409597959,27.1640625,27.1640625,f5
891cdbe568ecdde077c05f5b6b0fe178,2.5603392847032,4.5994584100753,36.587890625,36.64453125,f4
89254eef03cf9f3b122b6d2a5520e9ec,0.06460447282199999,0.9900258517466999,6.640625,14.2109375,f0
8925b7b0e695bf9a0912e9b4ba71b277,0.9924846202881501,1.5995450513196,215.158203125,215.4296875,f4
892960aaedab23db56ffd6d1c01c53fe,0.819416760045,1.7489025223581,248.62109375,248.74609375,f4
8929fe3cbca4df5d94dbcc64ea3e8395,3.80243408033145,4.496758385,122.244140625,124.59375,f4
894863439e7b6a5f395741bd00f2f656,0.1173482282828,3.1232773642839002,281.712890625,284.09375,f5
895838ca89b007d6d297de9bbb33e7f6,0.5348923371548999,0.641042614762,178.6015625,178.7265625,f3
89664edfd9cac4ea74b212b433927f92,2.3688811816666,2.3688811816666,15.8828125,15.8828125,f2
89771c8505bef90448bc02d20c9c7089,0.00482616618695,0.008250052399900001,1.6640625,1.6640625,f0
898c5a4601474042e5f323d3ed423827,0.02699802201085,0.0526329873115,2.79296875,2.91796875,f0
89920ba85d3452519108367044977444,2.0761911262998,3.4543854726001,139.21875,139.91015625,f3
89a31982942190495d7f0f6e809c78ac,1.7043368436413,1.7826558759968,51.0078125,51.0078125,f1
89a5eaaf589f9c9c1656caffe9a7ae0b,0.96408857928965,1.9941872001895,420.20703125,420.3046875,f8
89a82fbb5de9c7ced2ac3196fbfb6b5c,0.7270106097506,1.0111140742006,35.84375,35.8515625,f0
89b8e440037a12fc51231753edec3267,1.9521012826189001,2.8995880375078,306.3515625,306.6796875,f6
89be5b98de9bd4464a322d7259642503,3.7560773743763,5.1039238857755,280.91015625,285.484375,f5
89c4a0ef85c514ae614e83b7a6bb3cc2,0.0249093236589,0.029684126032,71.0,71.0,f1
89c82550d229faf217a953f9bff075bc,1.3190741931794498,1.5175014054693998,512.44140625,513.4375,f10
89c8d5c59060faad5dbc7e2155eedb98,2.96136277595305,3.0951488800422,26.703125,26.94921875,f3
89d6c6ecc862a902bd524c9214c6843e,3.4115716215531497,4.2564759469352005,92.783203125,93.25390625,f4
89e4f64f995f9635f2065583a3e567a4,1.8674256939211,2.061122512542,310.61328125,311.23828125,f6
89fe73e3738b40bd558b24ffcb7cdd11,0.37878232511035,0.5398051055942,65.6484375,68.06640625,f1
8a03ca8e798129a2926813b5e454841d,0.042687854553999996,0.0555239226627,67.39453125,67.8671875,f1
8a102be6c965a5dcecd04b647a677c20,0.033244668592799995,0.1561464648937,15.515625,15.515625,f0
8a1afe51c184d4332f7ecaf6a4730edb,1.6758723834099,1.9433646214377,172.640625,172.71484375,f3
8a1d59f969d5e502e183bf7c37d606fd,0.6878388140177001,0.7419142890282999,37.1015625,37.2265625,f0
8a301e89fb6c86cb46c9996d8759da6e,2.0176933543831,2.0176933543831,381.4765625,381.4765625,f7
8a35f38cad3c0faf612f555b4a503fa7,0.316539458102,0.5012286281712,44.3671875,47.1015625,f0
8a3c3d430e2cfa2926957195eddbb92f,0.31139855720020004,0.5904226105898001,28.171875,28.17578125,f0
8a41f0c67f7769c33cdbd01ae5d8cdee,1.9797359414710503,6.790534306595,41.998046875,43.91796875,f6
8a4a9c6c2419000b197d2ab8003a83ec,1.3673756762584002,1.4321499324743,480.203125,480.21875,f9
8a4adb505a0405545b1b5feb559af32a,0.3349910920004,0.3840249336846,4.35546875,4.359375,f0
8a568ed2b4a7679836699dee32ca387d,8.2204037835188,8.5956695485787,341.7421875,341.74609375,f8
8a5d822a8173396b8aed680f26e1834b,1.4730078822441501,4.7278231569716,311.546875,320.109375,f6
8a60114e1d7ce6c45172baea66ee391b,0.71167324629195,0.8268658704866,56.6484375,56.8671875,f1
8a68023cf9c899c054e686976e731431,0.9736593662467501,1.0693401400515,186.39453125,188.5234375,f3
8a7035a667185d925732fd4b3afd26ab,0.08089276650245,0.2736936533251,1.84375,1.97265625,f0
8a713b9522b28bfa00bda84d2308ab2c,0.9406170557523501,1.21344022844,445.34765625,445.4609375,f8
8a722a9200c69f4c87dedde12ed99760,0.29708436141855,0.5300643458102,31.828125,33.015625,f0
8a7457dea4eb5932f9e9ac7dec56c676,0.6055510314056,0.7124214951226,329.15625,329.16015625,f6
8a7fa8ed77933ae8aae5ac23d11de5e9,6.8428185274349,7.3052352946129,329.21875,329.21875,f7
8a80435be5b5abe38d0f8397687b5b71,0.003360832496,0.272387399736,3.65625,3.6640625,f0
8a8c6a0e2ce1a33db41512a6bf05b979,0.0006479720085,0.0010497721483000001,1.6875,1.6875,f0
8a8fcaff4b5d182c0ae398efd99c6500,0.31563921778985,0.3771077873192,110.66015625,153.0234375,f3
8a9a2e280e8eec954aa6cb4437383834,2.0416327443860998,4.9218465405021,72.8125,182.8828125,f4
8a9b227bebfc2452f0baf3a91c06d26f,1.5327207352105,2.0068071901494,518.2109375,518.66796875,f10
8aa3fe03b9669e7f325f34c522c15419,6.1725850618131,6.1725850618131,126.921875,126.921875,f6
8ab401c7efb650e3b6225a4e545434c0,0.23049857426455,1.506992953977,46.443359375,75.87890625,f1
8ab870981f97fce2b8bdf6c015793d09,0.7332331603217501,0.9383690319904999,220.5703125,220.7734375,f4
8aba9df946564988066df8f4e8308702,0.022845657711299996,0.045373635751899996,2.765625,2.765625,f0
8ac6cf0cd86e8300a590b13dcc75efdf,6.64122693485975,7.7057814705918,305.359375,309.375,f7
8ad3be540c166e7e2b5b90f116702b74,0.0176448534294,0.019688811538600002,11.68359375,11.68359375,f0
8ad5e55d784ad84960f5192100e5e358,0.04101238903165,0.0534288511721,8.43359375,8.43359375,f0
