Sistema,Ambiente,Modulo,Pod,Uso_Memoria,Hora,Minuto,Hash
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-n8mcp,797794304,5,30,3d2969e7d61f215d5a06c08fc1f84e3b
pucomex-rcnt-priv,pucomex-rcnt-priv-tre,pucomex-recintos-service-ext,pucomex-recintos-service-ext-6784c8d5f8-t2q7f,1412034560,5,30,a90e1a6fde49217a72de15f4ee189877
pucomex-rcnt-priv,pucomex-rcnt-priv-tsf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-54c8497c58-tmrnc,826261504,5,30,cb06d17e0f88adef5ae0ef984d4e1763
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-68glt,841883648,5,30,8e2e2e64c3e8e8a6bb35143f4abafffc
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-52bmp,788918272,5,30,efd21c8c888e1727e2bda5921f7a3029
pucomex-rcnt-priv,pucomex-rcnt-priv-inc,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7cd4574b7b-6sn9k,1245822976,5,30,553ed8708277985ddc90dc83579bc923
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-2f8tb,733356032,5,30,9b78a95ca0663feb102825cf287b3133
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-zg8gw,761876480,5,30,8a2af14f741e9c0f0de483094bf019fa
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-rs82w,778137600,5,30,7819ec2a435b60d82356bd3442ab4890
pucomex-rcnt-priv,pucomex-rcnt-priv-tes,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7bbfb9d895-q98fr,687144960,5,30,ff9a284039a1712bd1a910efaea7554b
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-r84j8,757137408,5,30,fc00c2ddb98957258a8e0edc1269cc12
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-xfctp,751185920,5,30,f95edc43f55277dea8f20770f96dd95b
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-9n4sv,732372992,5,30,b9be856451b77bd8dee47aa16e9c41b2
pucomex-rcnt-priv,pucomex-rcnt-priv-hom,pucomex-recintos-service-ext,pucomex-recintos-service-ext-c48947b-2pn48,711806976,5,30,723ce07bc361c3067b46373413a0d7e3
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-drq6f,798072832,5,30,d82278bb9545d41861293d21279badab
pucomex-rcnt-priv,pucomex-rcnt-priv-val,pucomex-recintos-service-ext,pucomex-recintos-service-ext-746b8c9b76-knx6x,731627520,5,30,7c4a02e26d6717a75f2b5f211a241b35
pucomex-rcnt-priv,pucomex-rcnt-priv-pro,pucomex-recintos-service-ext,pucomex-recintos-service-ext-7574f7f84f-t57mp,765530112,5,30,e3df9a0b6c663d0f65688b525dfabe39
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-service-ext,pucomex-recintos-service-ext-5f49565dff-vj8t2,821485568,5,30,ebfb796785aa9ffe9b1354e4a64c5598
pucomex-rcnt-priv,pucomex-rcnt-priv-val,pucomex-recintos-simulador,pucomex-recintos-simulador-b65f97cd8-7pzv4,2830336,5,30,8022f8d2797dfda46b980b3c778ac395
pucomex-rcnt-priv,pucomex-rcnt-priv-tsi,pucomex-recintos-simulador,pucomex-recintos-simulador-7879b6657f-h99dm,2498560,5,30,75e791c8d1638d499b53101a4fedf476
pucomex-rcnt-priv,pucomex-rcnt-priv-hom,pucomex-recintos-simulador,pucomex-recintos-simulador-65f8c5b475-tnmrw,2818048,5,30,26ca9ae71b6cc0b193bf8806d13d19bc
pucomex-rcnt-priv,pucomex-rcnt-priv-inc,pucomex-recintos-simulador,pucomex-recintos-simulador-6c95789db5-4tlhg,255168512,5,30,8bf0ebd190e2120ee0645034a2dfe4a0
pucomex-rcnt-priv,pucomex-rcnt-priv-tsf,pucomex-recintos-simulador,pucomex-recintos-simulador-675d44c76b-vlw8n,2781184,5,30,14ac0654a07658c55308d497de5b5d8c
pucomex-rcnt-priv,pucomex-rcnt-priv-rnf,pucomex-recintos-simulador,pucomex-recintos-simulador-6f6448d9f5-hmqk6,5541888,5,30,f45adc9ebd700b895e5b9be1727932cd
pucomex-rcnt-priv,pucomex-rcnt-priv-tes,pucomex-recintos-simulador,pucomex-recintos-simulador-64fddc5d4c-dtmhk,2826240,5,30,3955d9157f834da2e161e0e7708dd7cb
pucomex-tabx,pucomex-tabx-rnf,pucomex-tabx-backend,pucomex-tabx-backend-7595d9f58-6xw88,616222720,5,30,9c7c750e8bf2dd9c0b25a46c242b853a
pucomex-tabx,pucomex-tabx-tre,pucomex-tabx-backend,pucomex-tabx-backend-8554cf8d89-b9gjf,744488960,5,30,62a8e5407a0a415cd7b9fd45407981a5
pucomex-tabx,pucomex-tabx-tsi,pucomex-tabx-backend,pucomex-tabx-backend-7cf9794c55-qgnkz,655495168,5,30,ee50bd63a578ceb1d2fd7dcb70044469
pucomex-tabx,pucomex-tabx-tsf,pucomex-tabx-backend,pucomex-tabx-backend-7f67fd78bd-p4k8z,647921664,5,30,88f041068e409687f209760c5917cd3a
pucomex-tabx,pucomex-tabx-tsi,pucomex-tabx-backend,pucomex-tabx-backend-7cf9794c55-bbvht,592150528,5,30,302ce386dd46aaa93fd0fd9f9c30dab0
pucomex-tabx,pucomex-tabx-tre,pucomex-tabx-backend,pucomex-tabx-backend-8554cf8d89-kzhdq,709394432,5,30,5f9c3b4d4a24a5b0edb9825f67bcd84a
pucomex-tabx,pucomex-tabx-pro,pucomex-tabx-backend,pucomex-tabx-backend-79b6fddc9f-m4lqj,644239360,5,30,4d141ccc6b1858cd0811f429268d72a3
pucomex-tabx,pucomex-tabx-pro,pucomex-tabx-backend,pucomex-tabx-backend-79b6fddc9f-cjnd8,598622208,5,30,e07020f4b5f7bd6844a5f01aef8cbdaa
pucomex-tabx,pucomex-tabx-pro,pucomex-tabx-backend,pucomex-tabx-backend-79b6fddc9f-k88rd,625774592,5,30,8474d81b7801e6d8dea9e54a9a99d8a3
pucomex-tabx,pucomex-tabx-tes,pucomex-tabx-backend,pucomex-tabx-backend-6ffdff5764-m5ncl,583835648,5,30,69c80d855dd022394581c12acd956916
pucomex-tabx,pucomex-tabx-rnf,pucomex-tabx-backend,pucomex-tabx-backend-7595d9f58-9h99j,615149568,5,30,3a6e5d499be240bad8e1114979c5ea85
pucomex-tabx,pucomex-tabx-inc,pucomex-tabx-backend,pucomex-tabx-backend-7bb658bff8-6nfv8,566517760,5,30,08148e8e26421dd15c7475d2ac6d8ee1
pucomex-tabx,pucomex-tabx-inc,pucomex-tabx-backend,pucomex-tabx-backend-7bb658bff8-slb6r,481198080,5,30,c24aef24d7b5321ecc555fcbf95e7629
pucomex-tabx,pucomex-tabx-val,pucomex-tabx-backend,pucomex-tabx-backend-6b657ff9b-hzcg9,608731136,5,30,138c454ff546289fb71fe60f71f499ef
pucomex-tabx,pucomex-tabx-hom,pucomex-tabx-backend,pucomex-tabx-backend-79f498b845-fggzj,704118784,5,30,7c8926d1a192a86d0457d88f28444b5a
pucomex-tabx,pucomex-tabx-pro,pucomex-tabx-backend,pucomex-tabx-backend-79b6fddc9f-tg88p,597086208,5,30,1149a21c7aeab29ed8f099663058effb
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-ext-services,pucomex-ttce-ext-services-697db5544-h8fzp,1705463808,5,30,d6df4e5e48d7851d1802c09709241dea
pucomex-ttce,pucomex-ttce-tre,pucomex-ttce-ext-services,pucomex-ttce-ext-services-df9bc78b9-psvl2,2003488768,5,30,626f6747f99ffbad91421fb6a949f3af
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-ext-services,pucomex-ttce-ext-services-697db5544-lmdvm,1848029184,5,30,2bf078da85d4b4293f724d51c4613ac2
pucomex-ttce,pucomex-ttce-h,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-8476c59cf6-7qftt,1013284864,5,30,3a4ba0d9ab653e5488d0c4c403833972
pucomex-ttce,pucomex-ttce-val,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-8459f95bc8-89gqg,877232128,5,30,560fa0b576b755989259dade094b55c9
pucomex-ttce,pucomex-ttce-tsi,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-65fd7f68f4-j47hc,1060032512,5,30,0cf495c263e3e8088f0908b210cc7549
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-84c5cfc9b4-sxtcb,986619904,5,30,7fb0e3cab93616566586521b5a35d313
pucomex-ttce,pucomex-ttce-tsf,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-74cb95f68-d6bxj,979419136,5,30,4e178ce65e71f02d511796653e175ccb
pucomex-ttce,pucomex-ttce-tes,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-687f6c46fb-hgqhq,952455168,5,30,678c0c86f66f964ea8450d39dd5248b7
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-84c5cfc9b4-lksln,993726464,5,30,dd92c15762443ca4c68dbbe8e7a0b55d
pucomex-ttce,pucomex-ttce-rnf,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-6d8dc99767-ml9ph,862814208,5,30,99816a1e2e15e349364a96f859778e8c
pucomex-ttce,pucomex-ttce-tre,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-68b66d6b-ftvtx,956428288,5,30,21080a05773b62f527f406436ce50e34
pucomex-ttce,pucomex-ttce-inc,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-7687f646f5-qwlwh,924585984,5,30,6d0c38632da1a218ee72b7fcf811cc36
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-integration-servi,pucomex-ttce-integration-servi-84c5cfc9b4-fhpq9,1018441728,5,30,860418e5e86ef3031866cc051456fc9b
pucomex-ttce,pucomex-ttce-tre,pucomex-ttce-web,pucomex-ttce-web-5846fdcdcf-2trx7,1056731136,5,30,9d42507170eaf3f3e0557af6e839ef0e
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-web,pucomex-ttce-web-646cd4f646-hwxq6,1222660096,5,30,d15701cdfea5cb241d5ddfea1213d778
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-web,pucomex-ttce-web-646cd4f646-8z7cj,1422430208,5,30,ed538e23c3471c430781b40340975767
pucomex-ttce,pucomex-ttce-p,pucomex-ttce-web,pucomex-ttce-web-646cd4f646-5748f,1197240320,5,30,625556c1ea23ac0af4e4e2a1c5a6470e
anex-wsanexaca,anex-wsanexaca-pro,pucomex-wsax-api,pucomex-wsax-api-57b8c8664-mlvcb,864317440,5,30,a26cb2e464e579a2ceb247a76586dc56
anex-wsanexaca,anex-wsanexaca-inc,pucomex-wsax-api,pucomex-wsax-api-6b4b49b95b-rx5ds,869265408,5,30,28e5bb5c544d703285f0af4f6b7e4020
anex-wsanexaca,anex-wsanexaca-rnf,pucomex-wsax-api,pucomex-wsax-api-7f77969cfc-gbfq4,831684608,5,30,8fa3905a313c5cb16e3cedce26df20ae
anex-wsanexaca,anex-wsanexaca-tes,pucomex-wsax-api,pucomex-wsax-api-7ff57f6b65-q4svq,889024512,5,30,4c633e75f8ac02dfe3f9aec6f7b8f536
anex-wsanexaca,anex-wsanexaca-pro,pucomex-wsax-api,pucomex-wsax-api-57b8c8664-dl5xb,950480896,5,30,9c6f51ed0b60edaca546c3ffb12d8504
anex-wsanexaca,anex-wsanexaca-hom,pucomex-wsax-api,pucomex-wsax-api-755d64489b-h4r7c,865873920,5,30,55afe8bebf4b075c53f5780501cd4be4
anex-wsanexaca,anex-wsanexaca-tsi,pucomex-wsax-api,pucomex-wsax-api-6c844b7444-5h82r,931246080,5,30,821ffee41072ed0991ea4fe0d892d6fa
anex-wsanexaca,anex-wsanexaca-val,pucomex-wsax-api,pucomex-wsax-api-7dbcbc5df5-xqh6x,817426432,5,30,d39a63532be474ca11eb5e7747a4f677
anex-wsanexaca,anex-wsanexaca-tsf,pucomex-wsax-api,pucomex-wsax-api-59f4dddc4b-l44pc,865153024,5,30,3a62c543483f2cebd1f5b15f446087c7
labcta,labcta-pup,pup,pup-6f56964d68-j4pnh,38420480,5,30,969e918fdc083586ce5c493fe6cf6635
keycloak,keycloak-montestes,push,push-6b9b9d7895-lqfg4,37249024,5,30,384c3c5b0af521c7cf13e4f1d78b5e66
keycloak,keycloak-mon,push,push-6fdfc7c4bc-6fmd8,72888320,5,30,bb7ac5a70b4cce7c9c6216b06739e053
appgovbr,appgovbr-p2,push-sender,push-sender-57d9897f7f-sxtrv,58798080,5,30,a01020e5f635f8807b531cb2afeaeaf6
appgovbr,appgovbr-p,push-sender,push-sender-79d8bc6b7b-t7dnm,44806144,5,30,d1ef1940e79c39b119b6931adcb2f859
appgovbr,appgovbr-d,push-sender,push-sender-5bbdbbd8cc-b8c59,34566144,5,30,d9d5790100b22a262193d5a91b981b12
appgovbr,appgovbr-h,push-sender,push-sender-86bb4f4d8f-n9ztp,46501888,5,30,8a35f38cad3c0faf612f555b4a503fa7
bconnect,bconnect-lab,py-ca,py-ca-6d577ffb96-tmxzq,47083520,5,30,e24feffc5c00822f6214d57c1f710850
bconnect,bconnect-lab,py-cli,py-cli-dbccbc8cc-mdmq2,37326848,5,30,35e600fdd77bd682a9b2ea24dc489c7d
esocialestatistica,esocialestatistica-vi,qtdvincunlosporempregador,qtdvincunlosporempregador-6f48d8ddd-rwgst,80838656,5,30,6f05b24c95392114dfdefe630d297bb6
esocialweb,esocialweb-pintra,qtdvincunlosporempregador,qtdvincunlosporempregador-c9cb754d6-pnhgs,189267968,5,30,72657b413201cd497a5d1ef18c26a897
esocialweb,esocialweb-pr,qtdvincunlosporempregador,qtdvincunlosporempregador-7d6fb87f5c-csmgx,89387008,5,30,4a3b87751aba5b62614adfe8c735ac61
esocialestatistica,esocialestatistica-di,qtdvincunlosporempregador,qtdvincunlosporempregador-664c497d69-kdclg,56766464,5,30,50714935d9b94546438f1a87abeddbc9
esocialestatistica,esocialestatistica-vi,qtdvincunlosporempregador-b,qtdvincunlosporempregador-b-8548858f5d-hv6np,91701248,5,30,3c877d3a0172c51586547ee2b07cce1e
dte,dte-mvpt,qualificador,qualificador-5f785d9f87-z45jl,623521792,5,30,a8d17bb9f1638e136a0e32166ea1adcd
dte,dte-mvph,qualificador,qualificador-bc7c5f8b-jskpz,720289792,5,30,dd8ecf7e0381262f215e2166c0bf313e
dte,dte-mvpv,qualificador,qualificador-697c59dc78-ksjqq,694882304,5,30,11b1ba348ced8ffe5ef4668b705d668a
quemassiste,quemassiste-p,quemassiste,quemassiste-5d6d786565-dhdfx,46784512,5,30,e32f960be650280f7058adeb978bf425
quemassiste,quemassiste-p,quemassiste,quemassiste-5d6d786565-ztpzv,49246208,5,30,3a4cebe05d0e0e6193978d7c4b82e063
biovoz,biovoz-d,queue-service,queue-service-5c9cdf6bcc-j6g2g,74498048,5,30,a9e882ec54de1ce6e3d8e026e692ab49
biovoz,biovoz-d,queue-service,queue-service-5c9cdf6bcc-7bz6w,67084288,5,30,bb92d3a4b16c3543af286a4d26bf961c
biovoz,biovoz-h,queue-service,queue-service-6868fbdcbc-bdrdp,102518784,5,30,d6f7f13d9af44b667c7b38fc46230cf0
biovoz,biovoz-p,queue-service,queue-service-77c468d5c8-fsgkk,70565888,5,30,a18d95cce8b0583789c818e98fcdd0be
biovoz,biovoz-p,queue-service,queue-service-77c468d5c8-zrhwv,108748800,5,30,6550581a1834c04f1b7700c6304bcfa4
biovoz,biovoz-h,queue-service,queue-service-6868fbdcbc-7w9pr,102645760,5,30,cd737750e32505753515f93f3a4ae689
renainfweb,renainfweb-p,r-imagens,r-imagens-fd846c964-79qmx,1212272640,5,30,e1f92e1919ed5949a77a35b2ef21937b
renainfweb,renainfweb-p,r-imagens,r-imagens-fd846c964-67jdw,1165627392,5,30,7f777938b18c67aaec9c40688105de7c
renainfweb,renainfweb-h,r-imagens,r-imagens-77c8466868-tbzgl,1179996160,5,30,366c20f0ad77e902ac46d5ee280cb1dc
renainfweb,renainfweb-d,r-imagens,r-imagens-6f75995b4f-5mqrw,648323072,5,30,3a65833b3eb40282384118064130f7dd
renainfweb,renainfweb-p,r-imagens,r-imagens-fd846c964-p5m87,1163063296,5,30,2b918a82046269ff76a0fca847efcd29
renainfweb,renainfweb-p,r-imagens,r-imagens-fd846c964-8hjpt,1209446400,5,30,bd79c73dfbc92b1e9aa53ca43819befa
renainfweb,renainfweb-p,r-imagens,r-imagens-fd846c964-hlpt2,1205633024,5,30,6c9c4d2c681b668abe0d9e93393f5ccc
observaserpro,observaserpro-d,r1-valid,r1-valid-57fc7f9f48-cgq45,1073152,5,30,e738bc1122365ffa09ac8d52116c9400
spunet,spunet-pro,rabbitmq-expoter,rabbitmq-expoter-6d487dddc8-cxr4b,43167744,5,30,7b1621af6d80ff2715eaede64047d3fd
radarv2,radarv2-mon,radar-alrt,radar-alrt-67c57775b9-p2kqm,38682624,5,30,0a4d9dd9018cb520ae40b2790a605dae
radarv2,radarv2-mon,radar-amnotifier,radar-amnotifier-7f9b68cc5b-b4xh6,79011840,5,30,a4041a39abe6ea1efaba81c12386144e
radardiope,radardiope-p,radar-app,radar-app-648b9fc667-l4tc5,4083712,5,30,a1db18396597ebc66de3f4d36bd5fe37
radartecnologico,radartecnologico-p,radar-app,radar-app-7d54b56fc5-hcqss,1884160,5,30,c0db41e7dcdb4bfacb07229e172a1ee5
radardiope,radardiope-d,radar-app,radar-app-5fc5c44fdc-wh4ls,1769472,5,30,c8ec58915c01badbb2d1a9b251e07dd9
radarv2,radarv2-preprod,radar-arquivos,radar-arquivos-5c4ff6b959-nrhfz,627380224,5,30,00986ba1ef0c380f3151c251fc1bff8a
radarv2,radarv2-p,radar-arquivos,radar-arquivos-6c996546d4-jtgfv,1462358016,5,30,f266611260a5e0444ced60ec76ae527a
radarv2,radarv2-v2,radar-arquivos,radar-arquivos-54879f6fb8-qsbgk,898506752,5,30,b69125185bdec0215f73380c6ef22dd1
radarv2,radarv2-d3,radar-arquivos,radar-arquivos-c99cc55b5-65glb,575361024,5,30,1b816d2c5f402e3ee4dbd3162ba39d96
radardiope,radardiope-p,radar-backend,radar-backend-57f9d64d5b-pq55l,97894400,5,30,6527f3829729fd4b96904efedb524308
radardiope,radardiope-d,radar-backend,radar-backend-698c697478-ssdch,82903040,5,30,6da7c617455fc2c8da0717ac99b8c629
radartecnologico,radartecnologico-p,radar-backend,radar-backend-55f6bf6c7c-tp44d,74113024,5,30,4853867ce56cd813817ea37708b99693
radartecnologico,radartecnologico-p,radar-backend,radar-backend-55f6bf6c7c-4fp84,103235584,5,30,c34dd975f3cf92daea5a6535cabe8010
radarv2,radarv2-d2,radar-backend-base,radar-backend-base-5c57d6bc49-s2p2q,1088434176,5,30,011a79b1fe83d79b41b9f025ca75b32f
radarv2,radarv2-v1,radar-core-api,radar-core-api-648d65d74d-pb5dx,1622294528,5,30,e7762afd40163265cf79167230a9a5ef
radarv2,radarv2-p,radar-docs,radar-docs-7d587fcf67-wnb8r,3842048,5,30,d9c818c6201761f5e7d6f248228ecd8e
radarv2,radarv2-d3,radar-docs,radar-docs-6f7cbc7bc-hhbnh,3694592,5,30,81bfa48e18dd7e78740701d3008b21a3
radarv2,radarv2-e,radar-elasticsearch,radar-elasticsearch-6bf7f98f7c-b9n5v,1436766208,5,30,4d9c590c368f7dece42f344e3f29f0f0
radarv2,radarv2-d2,radar-elasticsearch,radar-elasticsearch-65bf968c4f-thtpg,2146451456,5,30,f8f84ce95ca1f01396fbb4b72b349d9f
radartecnologico,radartecnologico-p,radar-frontend,radar-frontend-6c48776d75-vzpgv,1794048,5,30,e022f62a5362418301a266596c190431
radardiope,radardiope-p,radar-frontend,radar-frontend-68dfb5cd5-n2p85,1777664,5,30,283e8ab9d84c8060aedf261d0324c43d
dedat,dedat-radar,radar-frontend,radar-frontend-68fc955c66-82pnw,3588096,5,30,598c715e78ad72ae1f485c865ed5546b
radardiope,radardiope-d,radar-frontend,radar-frontend-6b4db47cb7-ch6zx,4235264,5,30,b0cf1615bd0097ddc758c26c2cb5513b
radartecnologico,radartecnologico-p,radar-frontend,radar-frontend-6c48776d75-x65h5,31506432,5,30,0bc9cedf2134a3d6a9cf2d549b1b320e
radarv2,radarv2-p,radar-grafica-pool,radar-grafica-pool-778b666df7-pnkn4,1072529408,5,30,587bdef2a31b328e56ca29d50eb7b228
radarv2,radarv2-mon,radar-grf,radar-grf-64f9c7f588-wzt4g,90845184,5,30,08c7e2bd5b9826114cdecfcba1c91106
radarv2,radarv2-d2,radar-interno-api,radar-interno-api-6bd4b7cdb9-pdmq5,735961088,5,30,bf5ae652dd6dc1daac5faedd092b9ea6
radarv2,radarv2-p,radar-interno-api,radar-interno-api-5bf754c484-z4g4q,789942272,5,30,8ae9c2e7d575a2613573b5970fb38dfc
radarv2,radarv2-v1,radar-interno-api,radar-interno-api-7c64469799-8d8tf,772939776,5,30,3245e60153679af1ba5276586c100d1b
radartecnologico,radartecnologico-p,radar-mail,radar-mail-856dfd4564-dwsgz,36528128,5,30,6dd61ac3cc3ac62981eb3d7ea5fe442f
dedat,dedat-radar,radar-mail,radar-mail-58665bf597-8nhjw,27127808,5,30,5f1be8e36105f5b5f5a5959d60ec1cd9
radarv2,radarv2-p,radar-migra-api,radar-migra-api-54f8656fc4-9rhwl,1475588096,5,30,03d774af54587faaf294a99c42e33e9f
radarv2,radarv2-d3,radar-migra-api,radar-migra-api-556bd96bf6-g2qp5,1696145408,5,30,77a0f2f120d8394902eae23648fef852
radarv2,radarv2-v2,radar-migra-api,radar-migra-api-69cf95f65f-8qxbb,1628528640,5,30,34588fd23a1eee457b4b3f6490785e43
radarv2,radarv2-mon,radar-prth,radar-prth-665b47d4d5-lvlw8,2089926656,5,30,869059dc9f9fc69f8deae13cb56cdd20
radarv2,radarv2-mon,radar-pushgt,radar-pushgt-846cddb764-klfkh,23871488,5,30,1affbace1cd9550b2dc667f4c5348580
radarv2,radarv2-v3,radar-security-service,radar-security-service-65548fcdbb-l2lsb,304807936,5,30,55078d4c175677b881c85712728bc720
radarv2,radarv2-d2,radar-security-service,radar-security-service-68dd5b759f-brwpc,392646656,5,30,72d7f93d1dff1bae73ce6afb90627a46
radarv2,radarv2-p,radar-security-service,radar-security-service-8695c57ff-b4q7t,659046400,5,30,6ccd6440606e0764139624325bcebd54
radarv2,radarv2-d3,radar-security-service,radar-security-service-5c54d5c87f-j2xz6,432140288,5,30,3f8c558cfbd957dfe490509308d88491
radarv2,radarv2-v1,radar-security-service,radar-security-service-cc6676578-57jbw,454213632,5,30,7c9e0b2767d136c88b53c77213e05ba2
radarv2,radarv2-v2,radar-security-service,radar-security-service-5866bff6d7-mmllq,421990400,5,30,059638331a1524df7d76d910179355ca
radarv2,radarv2-v2,radar-task,radar-task-694944bf5c-wnn7s,379207680,5,30,3171861871c5abda7ee4b09e86df25e0
radarv2,radarv2-p,radar-task,radar-task-7657d45867-qngdn,789270528,5,30,1f9e4d0bf7410cbb651fcb468310df77
radarv2,radarv2-preprod,radar-task,radar-task-754f5b5dc4-qftsv,1370021888,5,30,ccf8de4b8738f3fb5a6b78f64e71b9d1
radarv2,radarv2-e,radar-x,radar-x-77596f5d57-g2jqn,1354104832,5,30,a0074e4c4e77d5caf70f848211d08ab0
radarv2,radarv2-v2,radar-x,radar-x-64b7d5cff7-nhbf4,2183225344,5,30,beabf447d2254eed2ed7355d3919b7e0
radarv2,radarv2-v3,radar-x,radar-x-78cfb8c8cb-mx45m,1339342848,5,30,6bbbabbb1c70b76db0172989dc8ef00a
radarv2,radarv2-preprod,radar-x,radar-x-79d85b4cf9-26sfh,1383419904,5,30,674ba280aec0319bf2326fca0220bb4b
radarv2,radarv2-t,radar-x,radar-x-78974d6fdb-452kf,1353793536,5,30,7984f792417daebda806728e53ec11b6
radarv2,radarv2-d,radar-x,radar-x-6669964659-rv2z4,1326579712,5,30,1c9fdad71ce2d1692bd8b053e01c6d0a
radarv2,radarv2-p,radar-x,radar-x-54c86df868-nm2fd,2196942848,5,30,4867e0a018f810c43a6f5e37eb8e8e06
raia,raia-p,raia-backend,raia-backend-7c4ff64cbc-wp65k,2029211648,5,30,7e88a721e82a66bdf82d55d244a6f842
raia,raia-h,raia-backend,raia-backend-674579899f-jlknz,1191759872,5,30,ec719ca49cd6cff17bc29cef183ba250
raia,raia-t,raia-backend,raia-backend-5c94b855d4-fh7w5,1130889216,5,30,9575bbd6559c33abf3ff995bf90573ce
raia,raia-d,raia-backend,raia-backend-788c84c88d-65d6b,1121726464,5,30,19bf854cb33485871bce6e555a9aac03
raia,raia-d,raia-front,raia-front-b67997844-fs4zv,1785856,5,30,894f4fb2707cf4da5158b443b3b1b5b7
raia,raia-t,raia-front,raia-front-6f8dbb4d4d-ltvqb,1806336,5,30,f742d00c88862f3f7f3a4de43a0a306d
raia,raia-h,raia-front,raia-front-5ff775ccfb-86zn8,1843200,5,30,95be08d3726f1be41a895ac694751281
raia,raia-p,raia-front,raia-front-557b46f96b-wt2fw,1781760,5,30,c248a3ecb74d36bc3d603234d4a18777
rat,rat-devratback,ratbackdev,ratbackdev-ff649b4cf-rcv9s,612835328,5,30,aaecf9a6b03754b9eabf7115dac6cd3a
rat,rat-homratback,ratbackhom,ratbackhom-57d49b6974-skfq6,728911872,5,30,6e0e5f4202996b904131de510de4cd55
rat,rat-proratback,ratbackpro,ratbackpro-65b86965f7-j4xvm,683380736,5,30,ad1d080fdc716602e52655fe429a4eba
rat,rat-proratfront,ratfront,ratfront-764c4889b7-6qq4v,1777664,5,30,57bb63e338dfe815a5db5f97e1351fb3
rat,rat-devratfront,ratfront,ratfront-66b6695666-n6pnd,1781760,5,30,1be3b4686bc1adc7cef25e9b5a45a55f
rat,rat-homratfront,ratfront,ratfront-7d844fbbdb-l4wgk,1761280,5,30,f06f3333c935bca87af899ccf4442b6c
bconnect,bconnect-c,rchat,rchat-8b84b87db-cbfd8,609996800,5,30,5470981c93d57ea85ed2ad8579a87e58
bconnect,bconnect-c,rchat,rchat-8b84b87db-gztcq,629100544,5,30,22bdf052e4491491aa57c0ade395556b
baas,baas-tsesp,rclone-cq,rclone-cq-cbddf77b9-xjdct,2115698688,5,30,8745cc0e4111e8f4b71481244ae21d8f
baas,baas-tsesp,rclone-entreposto-tse,rclone-entreposto-tse-7b489d465d-xt9g6,262078464,5,30,ed7c7d6add42d5d1b17f1ac528e7790a
baas,baas-tsesp,rclone-entreposto-tse,rclone-entreposto-tse-7b489d465d-g4zb7,257576960,5,30,a518793f89be6322600994e20807a837
baas,baas-tsesp,rclone-entreposto-tse,rclone-entreposto-tse-7b489d465d-q6lcv,261861376,5,30,5b1e4166fc01cde49c357f7ae316ca76
rdoc-pagamentos,rdoc-pagamentos-hsuite,rdoc-cancel-suite-backend,rdoc-cancel-suite-backend-5cd69f46bd-5blc6,531050496,5,30,9ee46a6d0ae00c5d65170ce8a5852421
